den_OCW,den_W,den_adjectives,den_adverbs,den_demonstratives,den_determiners,den_function_words,den_light_verbs,den_noun_ratio,den_nouns,den_nouns_per_verb,den_phones_per_min,den_phones_utt_iqr,den_phones_utt_kurt,den_phones_utt_mad,den_phones_utt_max,den_phones_utt_mean,den_phones_utt_median,den_phones_utt_min,den_phones_utt_p10,den_phones_utt_p90,den_phones_utt_q1,den_phones_utt_q3,den_phones_utt_skew,den_phones_utt_std,den_prepositions,den_pronoun_ratio,den_verbs,den_words_per_min,den_words_utt_iqr,den_words_utt_kurt,den_words_utt_mad,den_words_utt_max,den_words_utt_mean,den_words_utt_median,den_words_utt_min,den_words_utt_p10,den_words_utt_p90,den_words_utt_q1,den_words_utt_q3,den_words_utt_skew,den_words_utt_std,dys_fillers_per_min,dys_fillers_per_phone,dys_fillers_per_word,dys_long_pauses_per_min,dys_long_pauses_per_word,dys_pause_sec_iqr,dys_pause_sec_kurt,dys_pause_sec_mad,dys_pause_sec_max,dys_pause_sec_mean,dys_pause_sec_median,dys_pause_sec_min,dys_pause_sec_p10,dys_pause_sec_p90,dys_pause_sec_q1,dys_pause_sec_q3,dys_pause_sec_skew,dys_pause_sec_std,dys_pauses_per_min,dys_pauses_per_word,dys_short_pauses_per_min,dys_short_pauses_per_word,lex_phones_iqr,lex_phones_kurt,lex_phones_mad,lex_phones_max,lex_phones_mean,lex_phones_median,lex_phones_min,lex_phones_p10,lex_phones_p90,lex_phones_q1,lex_phones_q3,lex_phones_skew,lex_phones_std,lex_ttr,poslm_bo_bigram_ce_mean,poslm_bo_bigram_ce_std,poslm_bo_bigram_ce_min,poslm_bo_bigram_ce_q1,poslm_bo_bigram_ce_median,poslm_bo_bigram_ce_q3,poslm_bo_bigram_ce_max,poslm_bo_bigram_ce_iqr,poslm_bo_bigram_ce_p1,poslm_bo_bigram_ce_p99,poslm_bo_bigram_ce_range_p1_p99,poslm_bo_bigram_ce_skewness,poslm_bo_bigram_ce_kurtosis,poslm_bo_bigram_ppl_mean,poslm_bo_bigram_ppl_median,poslm_bo_trigram_ce_mean,poslm_bo_trigram_ce_std,poslm_bo_trigram_ce_min,poslm_bo_trigram_ce_q1,poslm_bo_trigram_ce_median,poslm_bo_trigram_ce_q3,poslm_bo_trigram_ce_max,poslm_bo_trigram_ce_iqr,poslm_bo_trigram_ce_p1,poslm_bo_trigram_ce_p99,poslm_bo_trigram_ce_range_p1_p99,poslm_bo_trigram_ce_skewness,poslm_bo_trigram_ce_kurtosis,poslm_bo_trigram_ppl_mean,poslm_bo_trigram_ppl_median
0.0,0.0,0.0,0.0,0.0,2.1900789887420595,0.0,0.0,0.9329117403084014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6523931669338945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619297525817522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884870470849941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748540807577515,0.0,0.0,0.0,0.0,0.0,3.072120595186234,0.0,0.0,0.8452809000785709,0.7950658681032888,0.0,0.0,0.0,0.0,0.0,0.8023420650169601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.477814570315533,0.0,0.0,1.8421772253553248,0.0,0.0,0.8294310267300735,0.0,0.6200366945612328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0888474486711233,0.0,1.211174973844072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1827189825507862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5688020191716062,0.0,0.0,0.0,0.0,-2.9813547185485296,0.7951673067253294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9519433114275411,0.0,0.0,1.371040859880087,0.9897467091926464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5851779396413876,0.0,0.0,0.0,0.0,0.9802418164841242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7623632651321808,1.916902833645147,2.355732521249462,0.0,0.0,0.0,0.0,0.0,1.5003194717596977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7207117470145024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.246508876621236,2.043622380232526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033966733488282,0.0,2.078170704407161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.292624760080871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7316821651418586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2766124623387078,0.0,0.0,0.7488162127478191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4291810360517032,4.081246340292733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9120911981698073,0.0,0.0,0.0,0.0,0.0,0.3613731491317914,0.0,0.6023599826234414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123677568822751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24089009856869747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825118935417282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2933204502296802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4284741578179977,1.365286777325776,1.4650165960461965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0960073939617851,0.0,0.9750750372092378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8853487527651989,-1.4019134934152024,1.2940032826496546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4598814486103562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4072447215434412,0.0,0.0,0.0,0.0,-1.820655096858399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.693973912764609,2.104333796985265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.656167065660842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.670896742255927,0.0,0.0,0.0,0.0,0.0,0.0,-3.532420373830288,0.0,0.0,0.0,1.5920808834307287,0.0,0.0,-2.7410487019894783,0.0,0.0,2.579052773908695,0.0,0.0,0.0,0.0,0.0,0.0,-3.181003286345553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164164228806073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7336059906098784,-5.028773135738278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.839790143465977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.322522582719156,0.0,0.0,0.0,0.0,-2.7568622831912064,0.0,-4.203929581132773,0.0,0.0,0.0,1.5835420328544512,0.0,0.0,0.0,0.0,0.0,3.2857794088635615,0.0,0.0,0.0,0.0,0.0,0.0,-3.9859757606562427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494234081726835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.793578919693478,-4.84032872181019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-8.41005335407292,0.0,0.0,0.0,0.0,-3.409913509004829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9645258867605215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.048055273546406,-8.525913528336357,-8.095987677109003,-3.0943794524989046,0.0,0.0,0.0,0.0,-2.515188129609923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1258075455935312,0.0,0.0,0.0,-3.425193323165543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-8.322609472837724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.880629986156296,0.0,0.0,0.0,-2.0720608771022255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.851614151012268,-7.82533782641949,-7.495965118743159,-3.2642801980358906,0.0,0.0,0.0,0.0,-1.8659261375049638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0128935013382545,0.0,-2.8842984614201805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
